filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
country.00003.wav,661408,0.37698573196032237,0.08378958476928443,0.20425693690776825,0.001919267699122429,2177.013264203848,571605.1254720846,2281.199931612908,206625.17398241512,4350.907023993808,2580738.9641547473,0.10256513943982198,0.00237729809878697,9.72171340291532e-06,0.029588962155725353,4.277449221064704e-06,0.005622547301345798,161.4990234375,-57.8191314581742,1338.254006702219,95.6834485556475,824.0364965034282,-10.192829948879666,415.48109558525755,40.896654039662536,193.18685248861078,13.895893080198508,133.6402557048054,-1.0728724880878888,172.60454050902968,-0.2714158579966871,107.68145176572307,7.3422741017955495,101.8581083926404,-3.7160729583395167,104.37724403572396,9.462565139926136,80.32560613919337,-3.0236065827865604,75.40265915559692,2.3538006285766073,80.99738877615675,1.9125008876652403,53.52809775788541,-1.369174077260527,85.98545122009202,1.2745286136888285,51.88236886642108,4.341861225012236,61.57536574301236,-6.602261769368859,64.42656867854127,-0.11595706894096165,47.416419708202895,-1.4928718652707276,41.08275430563337,-3.1598333323343395,52.09355006292368,country
country.00004.wav,661408,0.3827663941932689,0.08183320035713373,0.20939451456069946,0.0008057376253418624,2969.0807194381878,193289.99325576998,2848.025546853694,74413.88778715084,6352.18658919674,1179513.2654545116,0.12405253785313468,0.0012587955512850485,5.117986152270784e-06,0.03252107184541366,3.699309892507657e-06,0.004017789303793683,117.45383522727273,-20.798953019858676,381.8612722508811,62.92370576748022,156.96468376568552,2.277079528257481,161.14410059006707,30.745323093517275,93.35665730363142,6.945104629728515,61.98023503404092,6.476685170937068,114.6842769230665,6.293975570058347,68.92281841593355,9.844443723464524,72.07509373147909,3.406809682918156,52.258049361860195,9.344116261088505,55.25490722455948,-0.4331509542910623,52.6121562332074,7.48907211259247,41.933596874348204,-1.0154274463767519,43.475791167110785,3.9875612792429793,36.721190702027286,-0.6936801500037659,33.700995088821244,-0.09323395462251871,39.24557310268733,-0.19808238089951588,43.379807132132164,0.21248428166595962,48.288151879271126,-5.46922295988074,33.90363844569674,1.7960290310867653,44.17593471783051,country
country.00005.wav,661500,0.4173285772661386,0.08278842359252332,0.2038426548242569,0.0014574768720194697,2929.5896123817474,278883.6982272055,2735.809210554573,74247.93779406232,6175.120993221507,1174150.4192003917,0.13659856932082043,0.002270094331693013,4.523874411392807e-06,0.028876100328584852,5.0770799111846204e-05,0.004963715089434857,129.19921875,-24.734762650118718,756.9572413586561,62.35902150466203,254.5041468820656,-7.811844674128082,234.0947680285092,28.506977270487308,132.79088625888102,10.914095023867915,80.99699819944468,5.578370688612738,86.56436972287493,-0.0025926200969875143,67.18516259388697,13.800691227745803,68.00827927996517,2.98325303397663,65.63908824640117,9.839057943924796,95.19258962096764,0.7930140828878216,69.67517431117142,5.84463051096257,57.63269133024346,-1.2925026781169742,61.60659213444757,2.9676010109098083,60.521523243133664,0.9137959035666491,45.78019463484152,2.0542118220382144,59.335956821096545,3.01433142256368,46.25281549725492,3.0266932180111144,50.24808832690506,-0.15589499307535265,60.101031639167644,3.5965601131413765,69.12277603491103,country
country.00006.wav,661500,0.4208490365681882,0.07963511930114343,0.21447709202766418,0.0015899426070973277,2803.086440797008,421892.1288915371,2773.134866326431,106937.25139840254,6007.588672933195,1986578.202780257,0.12839680485681115,0.0028081932253799604,1.54741270832212e-05,0.03092990746273167,2.6184105569661715e-05,0.00641579272633071,112.34714673913044,-23.19104496646927,593.2045258483515,71.29704142855586,429.3197972724718,1.3399396816231195,273.74132235199846,24.418653390520262,137.25993039644078,16.290355959423138,156.11184114114016,4.4565498091241995,128.87998375301189,-4.038952066049584,78.94149953307898,17.98191231437029,66.66823387205574,-3.4142028824009722,70.85357125950378,2.418491362886536,58.53181000597426,2.9238192520316026,48.58354475488639,0.7813489812412356,44.929566610855375,-1.2032211508454713,59.11434444449435,0.11187457809097376,58.62260232696833,-3.358548880833889,42.56694204970861,0.1277024110705338,35.12117108032001,-1.2727418206596024,43.45390093311179,-1.6239471114128083,36.65534181807023,-2.808459514976575,40.9189336215359,-2.165564609367821,41.16215686684863,country
country.00007.wav,661100,0.42147014174697095,0.08228392906235175,0.24406062066555023,0.0006484450423158705,2901.5021646134755,377468.4900520674,2878.9908995913697,95069.93342312754,6402.794616510256,1405979.9391896892,0.11291314942917957,0.0017728764447357919,1.5786628695722616e-05,0.04805915329501644,-1.831716046441431e-05,0.004457433149881984,103.359375,-20.85632016589289,804.1930116264037,64.85512683194274,337.1415758187995,6.715987908027646,194.44013737391936,26.30687919382261,115.33124017907859,11.613419256774586,95.28615911312366,13.13448066175029,66.807353651445,-2.0312940393878045,87.59705503999481,8.528644104788514,57.44967257293358,0.4211949889346686,53.87122561693949,7.388295249315635,59.471867826592195,-0.46625451452246686,55.72268070217215,6.896412902574678,46.32905531612377,3.609563169491004,41.67478153201759,1.98099714420435,49.301801412888494,0.5988804988339856,38.48415285869907,4.332259597063866,44.9174416623682,-2.8544667867106694,45.48667801868906,2.9247754266180945,46.22980701457907,-1.8906163683594523,61.98064869575168,-2.414971651888598,63.0623613692858,country
country.00008.wav,661500,0.3553445337283475,0.08301426309704855,0.2741886377334595,0.0010270763887092471,2508.0909072085205,283755.6161507448,2573.437134230843,119323.61855010886,5480.658525874371,1425504.3799407312,0.1047136525251548,0.0011901497866019174,-9.55856098372264e-06,0.06230382325261136,-1.673716056564085e-05,0.004312428429024523,66.25600961538461,-19.74712896262614,524.9566083788122,76.64566413007564,370.12124795282233,-4.879482022510878,158.55611122167036,32.22395035676249,153.985514223887,7.641817251774976,120.05022298617752,17.198330520488547,125.45813641132874,-1.4971295613337077,60.75489584307152,9.112625740323898,55.45989148879965,2.6851805089480307,94.67314550131607,9.08219062441142,82.30628863581097,-2.728928064017335,62.74235902706923,7.475311656247613,85.45360271566365,0.3030676796890106,58.039269562200076,4.900483789052352,76.27899565752345,2.7720621980818563,79.58055404733899,1.8631684235096946,76.06471938065114,2.4271427478039804,77.11922362198716,6.37312784512453,113.0879705645894,-3.3648196335273712,72.66240270080912,6.291750044045024,73.6789707042058,country
country.00009.wav,661500,0.4297432934549926,0.07382864804292642,0.23653064668178558,0.001345446682535112,3194.119894341626,178465.12468759343,2947.877675103917,68705.147823321,6928.658103352361,867884.1906810018,0.1568463682759288,0.0015966989474404483,9.657988069982569e-06,0.033835762055378256,-1.6307186123360852e-05,0.0074113102117005164,95.703125,12.154112807254455,190.9923834625224,58.963616003309916,144.45397684658312,0.9035247163965147,182.84226622058236,26.73302557834148,118.68037466578404,9.239697747627812,75.78692447313725,3.56201491099937,86.46591757459568,1.5686326177593184,68.80357771247233,8.63134791079587,51.309539116476266,0.9535541486668683,61.55527628197699,11.611621463241882,45.35457334621793,-2.174114430329672,44.31335414338075,1.1804570674186388,40.08766193686413,0.45743098575864755,39.348424056754546,4.392407171241498,39.2686820700213,-0.18660494599809482,47.474582902132504,3.0854647863665354,42.90664312783828,-1.1989146092770686,34.46846537259597,4.530449056160847,28.104061353821216,0.8495831927810908,36.229140170350085,1.2569482097984161,35.62841387971812,country
country.00010.wav,661500,0.29138364021003565,0.09193525319129067,0.07468922436237335,0.001119603170081973,1862.5764049639895,557931.619826523,2127.484907008067,137218.85129305744,3770.7355322114454,2002015.6933051285,0.0765297715508901,0.0024373514503493393,1.4928388325259204e-06,0.004970184330316874,-3.421390817284977e-06,0.000678072254025349,80.74951171875,-197.777065706766,4253.289470846415,106.44806864962125,936.3224720323389,-4.4973896440525625,578.9309139071623,37.58185578744897,320.41248081592664,-0.9241097451192197,299.5534298173101,-1.0181010727190383,161.75965103077456,-3.51051294301885,145.64377151001025,-0.1128279853906687,90.42452344832785,-9.36097951268567,152.06084180064198,-5.227011775950868,153.78225782374676,-4.30816650312534,98.72685980849192,-3.609985472034748,95.66324746742268,-1.4113767994762192,75.27895598592613,-7.184073491896005,51.39016224684492,-1.6806255810288915,52.67919711889516,-2.5496696049163687,48.10849788234051,-5.116500875732375,61.725106492296156,0.23985389511643343,35.49729355668885,1.0060999614662525,42.49967134621529,-1.724017090060173,47.34489298735673,country
country.00011.wav,660988,0.30107407166655037,0.09456180842693031,0.07853388786315918,0.0018252982990816236,2841.7461392081036,1279553.7988853548,2798.3482118202087,201183.2573150831,6050.196258048509,4007938.0003488422,0.11013635565937258,0.009105530608242585,1.5282325492415739e-06,0.006382850372724258,-5.239166099272335e-07,0.0007533989254922056,112.34714673913044,-199.20535260817013,5362.077402889933,61.02093238926113,1408.0806636063678,9.799640488826403,549.5834614911952,23.30557811558259,243.07213043534847,10.103758822516946,230.9795925704213,-0.132744588476038,176.47552350128848,7.865359700541253,162.52232937709422,0.9862067217367824,132.3636342887636,-5.039389925328463,120.04985794668495,9.35640068644807,126.54982652229218,-6.496374918098807,87.85914078339366,3.7142241268145426,110.76514642253804,1.4731076389908575,97.9108934076326,-1.5102136044120305,116.4497786292644,2.4556050245538814,92.81988231022022,-3.7247829471201124,118.91017264410958,1.8370721168866764,133.81379956102867,2.3916593560223722,129.72512750339808,0.8880311051367992,165.39065277557108,-1.1349967979201396,160.41920062763555,country
country.00012.wav,661500,0.29651322795685203,0.09000651890331654,0.12690913677215576,0.0019751894287765026,1668.5593010564944,470004.9629865303,2053.6109821883515,278949.17607436085,3441.9875201056984,2770102.048139721,0.0641492719620743,0.0011016052348729213,-4.4785860619455925e-07,0.011902765405806126,-4.06114155340258e-05,0.002417305349744724,89.10290948275862,-141.03004410521154,1979.765479470614,123.84780459386089,1158.0657946524045,-2.5118775992823545,333.6867983708603,27.9401458061018,218.810885999396,-0.00790693046519347,202.114064100547,1.177795602503561,82.62081147680469,-11.047856856729323,121.50663879560993,-1.4189041837963499,100.33681605375807,-7.053616398495797,66.9779660864905,-6.149627103913032,67.18417902361367,-5.231632978859098,102.02460034973673,-2.2014230361153873,57.780111464112544,-4.633979518079241,54.68268547232628,-2.371313347957291,54.28779852811282,-1.217656524568185,47.685058431980714,-3.9971097192168017,40.61919788841021,-4.271640725050403,43.03516712226779,-7.849604828987732,38.57761080835465,-1.7141173561145557,34.63394067808041,-1.123313513026816,40.573750436772684,country
country.00013.wav,661500,0.3681291169316472,0.08634079404882342,0.08003513514995575,0.0011117778485640883,2813.659342863264,523603.1696804078,2842.1520356790866,175206.93200759415,6064.338329775784,2830118.978975854,0.12954343435565016,0.0023879687203521723,5.27009067700788e-06,0.003778650055516506,3.737858175727533e-06,0.0019472161486290148,129.19921875,-126.20120306447335,2083.2864908848314,77.61270323268012,538.4940439555978,3.147460366641773,349.1356480096499,19.93140399936736,106.37853318358052,10.810046851757214,172.94251025691554,0.700739606615113,104.11354179952703,5.193110190152516,91.21896371533974,-0.5202215974161737,78.77976449397364,-1.022322225943783,78.19521286116154,5.36510777054305,87.40779405851582,-3.7561505701958273,54.92956853967201,-3.5262461666077054,46.322191658560456,-5.359878237201845,49.97133141864385,0.2602251542602902,48.91780044658262,-2.0368903793467505,44.96718818739921,0.8097968814971859,57.42524177716628,0.30525335467199144,69.46920268431654,-1.137268949151743,57.718010723350474,-4.411039426375109,57.42826050679557,-2.632726531276911,91.97556105917866,country
country.00014.wav,661500,0.3647694112654768,0.08817325741073158,0.09264710545539856,0.0010491958819329739,2953.5208674881187,967101.8095012683,3036.288540796972,125362.22653891289,6571.068598980505,2664802.378831182,0.1247728660748839,0.006658669860123579,-2.710709245414923e-06,0.004453007474732932,4.07784982298269e-06,0.002599639366022268,135.99917763157896,-124.66715407619927,2336.335366076186,72.47666454847624,592.5787410103768,16.66804150526178,310.1933467316778,18.202618940992508,180.72842271973173,12.179688426267676,121.27679490165475,8.043340680351763,80.43279505821025,7.936469602065778,67.10579848122657,-0.5663359954891211,61.59675734806154,2.3235826019110704,76.24396481756963,-0.6092195165673869,58.572068968772584,-5.618877654682564,49.58752224751526,0.49289460309032307,61.294534582945424,-5.112550912088815,61.88152912808671,-1.2042470632875322,49.16579691399916,-3.6199026471683267,47.68356327101226,-3.734272327078391,52.47436015205143,-0.21484814808620645,68.36315662094387,-0.6877010344820271,64.52557188261339,-4.187827733767673,62.87452647016587,-4.0430986790708054,78.08590999852863,country
country.00015.wav,661500,0.3796937095103241,0.07958658632677906,0.10474975407123566,0.0006680985679849982,1959.6237304681124,356564.8526874049,2146.9552150178974,103182.44046924205,4208.974548906734,1555973.5190917796,0.0942465956366099,0.0021975792645276874,5.048317452949641e-06,0.00688518918206217,5.083218201395385e-06,0.001620873043092266,151.99908088235293,-116.21878662562274,2442.3552032492703,111.69517183285055,830.2216945887731,-5.298061480695493,329.01089108786397,33.95723294125632,98.7840265096516,-12.506830911654516,109.34077602826984,4.207154185349239,54.368157379710055,-14.474376679276174,68.57247082129767,8.451033649627997,87.20840039852818,-8.246992260014771,95.23733948235991,-1.388155996348463,52.58975776525211,-12.605376811671974,38.220575400386686,-5.04886514277546,41.38905592834063,-2.1955609237951714,33.28709327707945,-1.883485315245218,39.59349508578831,-8.31574959629671,49.134276461503795,-3.06612710589894,27.387921866457138,-5.514310889295216,27.85123678488504,-2.9871666475478116,26.020822119740792,-2.6821676187463175,33.606527042280426,-3.416564647217872,40.247053073269406,country
country.00016.wav,661500,0.3225870542899577,0.08820454070868443,0.07977242767810822,0.0007563759572803974,1426.5910682711483,232242.6887943908,1648.8625403840301,109796.3316648298,2881.732574557372,1361091.5462259392,0.060113015189628485,0.0005894127922649347,-1.5828007202370616e-06,0.004732554540413319,5.448568561113752e-06,0.0008965171492059229,107.666015625,-210.20502364897308,3342.358491691974,139.5522194581632,819.9995644879016,-17.027036350667814,804.1791065682061,57.93988344038504,204.18804528737613,-9.703151764044422,233.0149895997812,-2.024854283794429,83.14069164380014,-18.05423795680612,90.85660727984738,-8.265396695157664,60.99140939110736,-11.831237572578805,76.12483480112671,-7.939187957450187,56.58765548968713,0.5522229688283038,97.69086853559111,-10.022324577448137,43.690635447345464,-6.520824100625728,38.84864669917791,-3.9053465165634336,53.200091648329696,-12.10052486275458,40.89499800762527,0.2594288678089891,34.35281319402484,-8.096623785728465,45.42932985871147,-6.849816256895829,44.11686503780201,-1.9005532961757496,33.91875717273739,-5.995051983046307,34.28039799984132,country
country.00017.wav,661500,0.3572118596842831,0.08068780677292245,0.0887136459350586,0.0003456520498730242,1470.226847470694,283973.56898104417,1960.1435392428516,199306.87246861638,2967.9070534720877,1853391.823504755,0.06383861624419504,0.0008131947783764577,-1.0890409655561812e-07,0.005028950162792878,-1.0731415844173037e-05,0.0010116296733771422,89.10290948275862,-171.34450765559066,3327.0576084649533,137.34973704693437,1053.934695570037,7.959683651921103,128.69705319706569,28.535545760743496,92.89552599987599,2.701195616495415,144.33923959429492,-0.507617713314491,59.99873283114428,-2.963441972284021,34.60146323573924,-1.1655787978475605,66.49855372014339,-6.16700334432247,55.788466654791414,-2.407216520659832,63.35735074983498,-5.860886888818402,51.51768900416623,-2.1736434638681845,43.67570168585339,-5.351597159877954,35.93301307578985,-2.7900541569201294,37.52912191166502,-1.5786741776379958,39.863723648604,1.2870614558998272,26.44119183827007,-3.421872321952413,33.6882809853213,-0.9033035929318501,48.440833823115575,2.6244263886143675,32.81206177764563,-0.10880548298797046,43.80954963868911,country
country.00018.wav,661500,0.3699570881293958,0.08259593042873185,0.09679083526134491,0.0010105898836627603,2071.3129220171004,343123.5268530256,2370.3807089129914,143769.3577318056,4101.850196673036,2055030.3860468904,0.09567855976683437,0.00161996967834514,1.6839120403628369e-06,0.006269206877607465,-1.127911033508548e-05,0.0016524964692061497,86.1328125,-131.33552066606498,1988.249235318765,102.72903964113368,538.3323018891383,-11.799713488231006,334.37829803869613,17.4745192788819,165.08940358420983,16.697621773483924,162.550437685778,4.170866855215522,140.23162297158854,1.0313669878988363,120.62871824871773,3.153403609304221,80.3067468076311,-1.7631850299497043,67.50133906945337,1.3530258412057274,91.53006835369838,-8.246848634374183,58.03733407403918,-1.0888477020868634,69.25296376097785,-9.141389193211552,56.94922052864152,-4.106320203686683,48.24943000421669,-4.750806395895937,46.20863913715586,-9.201607575822239,48.97626755938265,-6.641984239787494,42.91005085437399,-1.7735647838293531,37.451590885788484,-5.670854257175959,45.55747432920145,-8.30445472048859,43.65103503528196,country
country.00019.wav,661500,0.31574161355810854,0.09330569158531983,0.08205617219209671,0.0031894154381006956,1139.587550490473,161774.34436801219,1462.376704468473,75167.41745206041,2118.77052141786,687148.6706202036,0.05102690233165635,0.0010092090504117978,1.2440803624958942e-06,0.007747835081385333,-8.446941910890848e-06,0.0008250852427767075,83.35433467741936,-256.0884858366985,5267.973292479989,163.06166777014946,873.460214797003,-22.910678461377294,725.9636989455538,26.889941532207967,378.187961605057,15.26487887576013,244.14411783610564,-3.5456782653978824,160.91597805586073,4.182595970640783,162.00701860429973,-0.832067041531897,99.37960510894054,-9.503203919968534,86.57644776705006,1.7164171833383821,61.02898929228157,-4.4636637478716015,61.10994052753813,-3.6785171205476286,49.15383689594069,-4.290453380830594,51.28470290876423,-8.14636920643677,81.2799782038286,-2.4147318495476586,51.961175618899006,-5.184536452694716,48.7726182436502,-11.20169504106707,74.13652412913692,-2.4514376769001354,40.05109637030952,-0.5795232632187407,44.26341824245178,-4.8168283652456125,64.82203359741521,country
country.00020.wav,661500,0.3654644037140036,0.08585537110586215,0.10519659519195557,0.0009902336169034243,2413.970639030799,1072628.2204133943,2533.059358679159,153859.98435012478,5221.226761289426,3289435.761885343,0.08687324642027863,0.005427079114407618,-5.220213129749104e-06,0.00881087393951445,-1.4258523697707984e-06,0.0013819109352050216,103.359375,-161.3237149399911,5347.744224459574,74.51791026857862,1371.1912345935532,22.224699247867093,259.6766124238427,45.822820814416794,392.06973208730955,5.069894058828983,231.35682146513128,24.91384274127591,113.12900330752639,-0.7945714570544716,130.4161928066487,10.170642656444837,78.29857822282128,-7.042827019212204,124.37808493960505,4.849841842816487,134.51490488198937,-0.9744034866517218,51.114681862104575,1.196555418328557,73.92517329759157,-6.224929072276449,68.63858300091069,-4.209804772342873,67.40993221629472,-4.99242434253911,84.68755286063673,-3.065206660488708,69.42252069024568,-5.1904972361677,51.70983315153832,-3.809056198048882,52.11542844521415,-7.786596722319152,81.90008106255573,-3.4360355767694215,56.027657589741715,country
country.00021.wav,661500,0.28896352360717775,0.091164297228788,0.10988616943359375,0.001677337451837957,1043.761566204092,102353.39943298078,1392.7266490736654,51060.31231362357,1944.7549069998065,555365.5552072948,0.04559269482875387,0.00038436995123903705,-2.753452916408386e-06,0.00939333681549871,-5.385120255449856e-05,0.0015236719721263372,107.666015625,-209.50312825535937,2708.8024314962277,167.02608165529568,464.09024805401714,-20.996272452969897,341.24404780992654,36.699705142349636,322.35074339283165,10.177444424992693,299.21316346222426,3.8539805082716745,126.16469563946339,-5.797919451149067,154.3460834207117,-4.780945632657594,105.15546254056882,-6.378126245864819,105.82088226020639,-4.324981135026014,86.3523065420295,-6.830972941586075,88.44870182451494,-3.399518953475727,54.616184726488505,-8.109881733612703,56.75973089708627,-4.194672055960289,43.98149024746067,-5.1222274032143895,41.92217076674842,-4.633786457138489,43.69559797357225,-4.1554642317518375,49.606509903953274,-6.53696125177714,47.62913390178612,-6.054681453200633,46.54370817547554,-8.319004069955882,63.79631751449886,country
country.00022.wav,661500,0.32142311193541373,0.09025427190447673,0.07513020932674408,0.001022621407173574,1718.7381838835659,175638.41727808447,2141.5180437975614,106740.69790070962,3446.2541609725718,1167019.7987697583,0.06796255200270898,0.0006844164549799942,-3.601840964123937e-07,0.003939474582267077,2.7799934539724706e-05,0.0011490871639575012,184.5703125,-195.2487217801815,3119.468021109703,114.18399032768494,439.1739557623224,-0.08110858292865525,451.0350433471557,38.093177056714175,252.38774434349628,11.180106131438297,285.23570240070404,-6.165549465489087,233.68486530160513,1.1192114593532745,162.59144792139074,-0.1056736239409076,90.67799159507932,-15.52780919622912,156.4323058855898,-3.6748727306339197,97.5345400736973,-6.2313814670442005,91.76394365833586,-4.596393722352518,90.67691019893192,-0.21989780115015212,63.374851021477205,-4.48711248192452,70.40600126201426,-9.522911673354308,67.7405750464907,-10.820618341312368,61.39422173742577,-6.658078132655069,42.7215552303645,-10.159957083747779,47.56970156162111,-7.361660233751165,47.498043113344174,-4.120130188324366,44.81494561115252,country
country.00023.wav,661500,0.3055128000132246,0.0988442222063184,0.038849808275699615,0.0004693045630119741,1499.3736299061002,627971.0063454787,2333.87801182025,247117.06356944627,3064.0231389379355,4413646.648167608,0.035526240204140865,0.001924422719641112,2.9181572365298646e-07,0.0017026136743301527,-1.0342920382947718e-06,0.00013124705514438756,83.35433467741936,-353.4899007380759,6477.265462018268,110.16884304955387,800.07421883357,32.27182539350525,697.9331072606609,23.692589126055154,276.41997521355205,18.27141461174029,232.8438142092892,5.4431377228345985,124.4443891486775,-2.226735975933845,113.14426607958498,3.396966876669761,87.31318416181101,-3.4702182636401284,105.25809064458731,-2.384491012679208,59.3333405582406,-3.3514109392003197,84.68506930795921,-1.458214662727461,97.30507954826241,-6.970246839411434,67.01920048336366,-4.729518889112636,54.99250906916929,-4.226831759545411,66.04536532536083,-6.492430062919746,65.67766984157768,-7.672519757041546,72.18949642465958,-2.987891938798313,41.54721010869249,-4.506042002027876,66.73733319618597,-3.8868573379765303,60.56574351236051,country
country.00024.wav,661500,0.27045222019972476,0.09073107256156392,0.09660020470619202,0.0016765856416895986,1740.8151977138605,572148.8892340246,1907.7364915263577,159185.5867474826,3427.562607331173,2344908.2576242955,0.08245641749709752,0.0022815501752812585,-4.443536730009279e-07,0.007913087730676215,6.003918449218869e-06,0.0014139716188879298,129.19921875,-200.07731091836266,5584.790925542244,108.98525690432312,1613.5214218254216,-5.673619554159894,318.7881023596152,48.00987389346828,236.49100390941967,1.0781265474046997,384.4436607859296,4.467793972560293,201.8831478368571,-9.284019494887726,149.13473643055252,-1.6035940503868473,93.7285861900494,-11.794967121107629,72.20029509089578,-5.330913503284576,120.36290098009971,-11.678176783395704,65.73353175722006,4.849859609505885,107.05797665805146,-5.111078581188425,71.65787870585075,-6.17513426312163,55.192635774885716,-0.8163517762053333,63.55155949697399,-8.660258114688894,54.39714790428479,-8.587505176958564,42.311103370426785,-8.0675835786708,57.80258005167597,-7.739011708768837,53.34718250585436,-0.5085879696111623,55.511065035978675,country
country.00025.wav,660988,0.34732415206020273,0.08915951936119859,0.07994811236858368,0.0011317951139062643,1567.194268742381,412893.19243658043,2016.844358976175,149331.82726144828,3192.751878993997,1995237.7307024132,0.057332766508520525,0.001572857886366971,3.7688595144889936e-07,0.0054628206974027815,-2.3786484235285246e-08,0.0007385962264189724,73.828125,-200.56501209344287,4029.1675603361145,119.5170764169915,999.7450060969464,-3.7314228257875133,307.5812467993606,31.842094450651906,272.475659889645,9.824259441048962,204.39821112154306,15.170561495302863,176.19516809190623,0.5306864970526364,99.77915206661326,0.12475180041858698,95.95257766252955,-4.598425772790366,74.31044152201365,-2.440364508839725,82.79119339376494,-5.3907742390601925,64.43476804667013,-2.5942497188211395,53.74402391364944,-6.159217393380721,69.04397727385349,-0.9144276386082071,67.75801056863925,-4.824291969953525,42.911759537257055,-11.41958747245453,48.08938206457522,-8.9941574999559,54.002114751132424,-8.191561079333889,47.56093275558289,-3.2749378991908515,58.47644861314917,0.21317678400389792,68.10841258504463,country
country.00026.wav,661500,0.3297505349420376,0.0840765181619037,0.10046075284481049,0.001310452469624579,1271.6217679591375,273700.10800686385,1701.6518415740884,134107.30794063036,2499.5432189374515,1600402.3186554099,0.0548492526122291,0.0009004247108698382,1.8879207704750243e-06,0.0077910219080660524,-3.0115539436319668e-05,0.0013406855686535892,107.666015625,-194.39588491996227,3124.9161449398443,151.81761775069586,976.792807634647,-3.0891648841421113,405.65294284167777,29.424527559179957,330.68726342322094,9.057241663554295,291.2776078126277,5.94657897260303,148.13893634473172,3.737370187555546,149.4903050716285,3.7053310778481925,147.94035668751076,-5.920747208506046,111.33801212472918,1.5581316264325147,98.40563665210695,-3.8103264356393223,96.38558621667929,0.8822354150178466,67.13816552163752,1.9178262786975593,71.58573616204976,-2.289078483586246,97.06110764737488,3.311834484002715,54.17933201345643,3.7145936268586937,51.784481542844944,-1.1861525136775533,53.650128939753365,2.177613967570097,43.115534265544575,3.329235533058691,50.90606046404222,-4.18966185954202,54.123447909939486,country
country.00027.wav,661500,0.3918226112233566,0.08200450576075954,0.11657360196113586,0.0010287768673151731,2012.1658373613893,181270.15138152917,2140.6075287394337,168393.39714511592,3908.3263668851587,1104735.8209757542,0.09742873814821981,0.0009357688415065246,-5.98442722950901e-07,0.00781078974918742,3.1002146040340735e-05,0.002804868373051036,92.28515625,-100.75198766941985,1934.810515676636,106.93305754308895,448.89128624251595,-27.205910005360217,572.1144134670252,29.057844248767697,236.81892160260335,5.013553886381302,222.82870521789755,-5.456698709744549,128.82416978496744,3.2145260771991215,118.09834326875989,-5.197842620796923,46.74640746174599,-5.138248165115585,68.70695570640099,-0.8400574566915303,58.4906950204595,-3.8600680677745434,44.791672025409234,-2.749774431077095,51.643795812316085,-6.6819636088700545,42.88050774522346,-4.702192839451249,33.4136347656916,-5.728306989940506,39.80957554739977,-6.020480534470782,38.28551151609132,-10.252349497715661,42.76686359506857,-10.568330737007672,40.96938245020271,-5.7627820378128805,37.348354223741865,-7.326881361202451,42.85215908883118,country
country.00028.wav,661500,0.31837488552857124,0.08852401121446918,0.09411896020174026,0.0009508131188340485,1474.129121783198,121102.33997080325,1885.8281992751613,77554.49813273833,2925.4073104622194,595392.4552286768,0.059800469838428794,0.0005932887531290993,1.2764941950626576e-06,0.006734675887809859,9.778013353701005e-06,0.0009904500784387194,89.10290948275862,-169.2447156563169,1603.9937043971547,132.73757181586424,336.64307868735784,-13.55399412485244,267.9966208185437,31.117107566535235,161.19239906947936,6.268708465224623,161.91779451391395,-3.8342235966423455,104.4012145955165,-2.1284493103664794,75.11068617473605,-3.6871795236765568,70.3734616067105,-4.62543607080198,131.98002415470282,1.2177544547327241,71.46805847855255,-7.055837919658712,57.7825219203449,-7.325362232810286,81.30460850306547,-1.456105523397238,57.84061066568483,-9.577943946884035,55.32065153057502,-5.487324673789717,72.41781559647104,-1.9754306293222688,51.87107314888501,-7.239783178829393,46.32110647101529,-1.499854267464987,47.46408612167856,0.08926784772128413,44.02714131096582,-4.181787482226739,38.39748828062939,country
